# prop_name, value
name,foodweb_little_rock
description,"A food web among the species found in Little Rock Lake in Wisconsin. Nodes are taxa (like species), either autotrophs, herbivores, carnivores or decomposers.  Edges represent feeding (nutrient transfer) of one taxon on another.[^icon]
[^icon]: Description obtained from the [ICON](https://icon.colorado.edu) project."
citation,"['N. Martinez, \"Artifacts or attributes? Effects of resolution on the Little Rock Lake food web.\" Ecological Monographs (1991)., https://doi.org/10.2307/2937047']"
url,http://konect.cc/networks/maayan-foodweb
tags,"['Biological', 'Food web', 'Unweighted']"
konect_meta,"name:  Little Rock Lake
code:  ML
url:   http://research.mssm.edu/maayan/datasets/qualitative_networks.shtml
category:  Trophic
description:  Entity–entity food sources
cite:  konect:little-rock-lake
long-description:  The is the food web of Little Rock Lake, Wisconsin in the United States of America. Nodes in this network are autotrophs, herbivores, carnivores and decomposers; links represent food sources.
entity-names:  autotroph/herbivore/carnivore/decomposer
relationship-names:  food source
extr:  maayan
tags:  #loop
"
konect_readme,"Little Rock Lake network, part of the Koblenz Network Collection
===========================================================================

This directory contains the TSV and related files of the maayan-foodweb network: The is the food web of Little Rock Lake, Wisconsin in the United States of America. Nodes in this network are autotrophs, herbivores, carnivores and decomposers; links represent food sources.


More information about the network is provided here: 
http://konect.cc/networks/maayan-foodweb

Files: 
    meta.maayan-foodweb -- Metadata about the network 
    out.maayan-foodweb -- The adjacency matrix of the network in whitespace-separated values format, with one edge per line
      The meaning of the columns in out.maayan-foodweb are: 
        First column: ID of from node 
        Second column: ID of to node
        Third column (if present): weight or multiplicity of edge
        Fourth column (if present):  timestamp of edges Unix time


Use the following References for citation:

@MISC{konect:2017:maayan-foodweb,
    title = {Little Rock Lake network dataset -- {KONECT}},
    month = oct,
    year = {2017},
    url = {http://konect.cc/networks/maayan-foodweb}
}

@article{konect:little-rock-lake,
	title = {Artifacts or Attributes?  Effects of Resolution on the {Little} {Rock} {Lake} Food Web},
	author = {Martinez, Neo D. and Magnuson, John J. and Kratz,
                  Timothy. and Sierszen, M.},
	journal = {Ecol. Monographs},
	volume = {61},
	year = {1991},
	pages = {367--392},
}

@article{konect:little-rock-lake,
	title = {Artifacts or Attributes?  Effects of Resolution on the {Little} {Rock} {Lake} Food Web},
	author = {Martinez, Neo D. and Magnuson, John J. and Kratz,
                  Timothy. and Sierszen, M.},
	journal = {Ecol. Monographs},
	volume = {61},
	year = {1991},
	pages = {367--392},
}


@inproceedings{konect,
	title = {{KONECT} -- {The} {Koblenz} {Network} {Collection}},
	author = {Jérôme Kunegis},
	year = {2013},
	booktitle = {Proc. Int. Conf. on World Wide Web Companion},
	pages = {1343--1350},
	url = {http://dl.acm.org/citation.cfm?id=2488173},
	url_presentation = {https://www.slideshare.net/kunegis/presentationwow},
	url_web = {http://konect.cc/},
	url_citations = {https://scholar.google.com/scholar?cites=7174338004474749050},
}

@inproceedings{konect,
	title = {{KONECT} -- {The} {Koblenz} {Network} {Collection}},
	author = {Jérôme Kunegis},
	year = {2013},
	booktitle = {Proc. Int. Conf. on World Wide Web Companion},
	pages = {1343--1350},
	url = {http://dl.acm.org/citation.cfm?id=2488173},
	url_presentation = {https://www.slideshare.net/kunegis/presentationwow},
	url_web = {http://konect.cc/},
	url_citations = {https://scholar.google.com/scholar?cites=7174338004474749050},
}


"
